2.356116,16.112511
4.085962,3.919900
4.080176,13.160395
-14.363619,-8.527692
-0.549093,-1.158709
11.082132,-14.076768
4.530864,-1.747183
-2.843980,-3.008804
-11.359747,-0.854606
-6.473228,-19.404266
-1.174845,-2.385690
-4.725760,1.260717
-2.542491,-6.557433
8.664059,-0.318479
10.616897,14.171681
8.352600,10.572788
0.019009,19.196716
1.941072,8.782023
-10.208559,2.662779
-1.237030,-15.369378
9.167312,-12.066978
0.576369,7.604919
-11.095646,-5.499315
7.320340,-10.647153
-1.295100,-3.676742
-0.313187,2.550787
4.216113,-2.889123
-9.133971,-0.793656
-2.673162,3.121357
4.525874,-4.615708
-7.639990,-11.849072
4.804262,-5.420157
18.481991,-2.559628
-1.745711,12.476793
1.449784,-2.935145
-8.643002,23.061247
-6.450966,-22.527355
7.541185,-14.256281
5.674039,2.585527
10.569820,8.587952
-14.632822,3.216308
-3.606350,8.472244
-13.333483,-3.436381
1.323086,2.618947
-3.471109,2.030085
-0.555632,3.506917
6.100105,6.677463
-0.038214,6.841175
10.305391,4.143438
-3.341885,11.553020
10.317349,0.536087
-9.447510,10.642405
-5.966980,-9.518745
-1.333865,-8.959335
8.892118,-6.688848
-2.299808,-12.504719
3.671861,-19.925945
9.359412,-9.625310
12.469249,-8.824847
0.760884,5.194540
-14.866539,-7.048066
18.175182,-3.264019
-7.760130,9.874028
3.484993,5.831409
-20.802565,8.381705
5.599612,-5.579767
-5.364114,-4.922642
-0.232662,0.191799
8.104004,0.317664
2.658730,-2.721806
-2.924291,4.263775
-8.852705,5.003300
-8.413813,-6.599767
-11.431955,9.227312
6.559806,-21.191708
-7.172735,5.534634
9.624104,4.165797
-3.793623,7.217164
-0.240148,3.834424
0.271507,-0.473285
16.304747,5.005892
3.208588,0.308944
11.251313,1.137823
2.008897,5.851614
18.389688,1.253488
-1.820789,1.124663
4.708985,15.400467
-14.118206,-10.323597
7.094534,7.793776
-7.120897,-8.056437
5.714430,-4.031990
-15.449806,-7.422729
-5.319618,-14.123493
11.058466,-0.598559
-12.880515,2.169209
-3.083159,6.980260
-6.177507,6.143209
-7.156336,-0.590972
-2.251709,9.761868
-3.141009,6.152466
-1.478980,5.815978
0.212361,-1.486777
-1.258049,-7.016216
8.111899,-6.776194
10.017950,-12.747504
-4.552258,-1.712067
16.445168,-14.370993
-1.393784,-2.480125
6.240150,-9.105803
17.288206,-7.475119
-16.295216,2.907933
0.436487,-22.000977
-9.461172,7.467835
-16.751461,-15.162201
12.865501,2.653944
-16.945812,5.452469
-6.609298,2.317220
-2.939074,-4.944269
12.312806,9.343393
-11.925737,24.184399
-4.843931,5.091556
0.641481,-11.751947
13.043793,12.395750
8.262871,5.535607
-0.321793,0.244666
6.471343,16.528086
-0.929367,0.118364
7.938867,-2.861371
-0.331238,15.041998
14.210180,-0.672185
-9.890350,-3.866573
21.233498,-1.232143
-8.432604,-1.747344
3.988489,-11.558121
11.305471,10.451982
-24.619511,1.352743
-0.018759,-1.545505
-10.928603,10.997589
-10.172451,-10.080044
-2.254074,-9.211257
5.601698,8.278228
2.683735,-7.135257
1.429799,-0.973071
0.731995,5.755262
6.492828,-2.478452
-10.670694,1.057782
1.341828,-8.333248
4.914635,-2.078656
-6.978834,-12.411974
0.576334,-10.375454
5.743339,0.825578
-4.436517,-10.371028
-2.941655,7.914892
1.261157,-13.815866
3.140211,7.762327
-2.914023,0.210471
-2.628993,14.989083
-7.851428,-6.051388
-0.193089,-5.164436
2.590283,-4.077783
16.654146,7.627741
-15.047319,-5.409899
10.598684,12.636136
-0.712024,-8.770138
1.762560,12.552855
-3.041025,-1.951033
5.991818,8.149348
-4.873648,6.059319
1.342867,2.251448
-2.734977,2.593746
-10.966988,-1.916443
4.411687,-0.238319
-0.727443,0.402888
-1.658351,-4.478907
3.324837,12.408129
-14.073583,-9.491676
9.570992,-5.709256
-0.066463,-2.015492
0.612008,-0.596542
-1.511333,5.887132
-3.954188,-11.696079
-8.959038,-3.605765
7.744391,-11.818318
4.985351,-4.136081
1.779090,-6.376618
5.571427,3.383309
-12.543837,-8.613857
6.183032,-13.253531
-3.658229,1.908622
5.622637,-5.157084
-4.774519,4.283891
-3.634033,2.894527
-1.221635,2.530666
-1.625153,-6.386337
8.505478,3.625275
-2.311046,8.496943
9.369545,-5.372348
5.004719,1.338388
5.842836,18.399994
-14.108419,-0.453051
-0.056322,4.444082
0.474123,-2.335378
-4.623094,6.832480
3.456577,-4.140443
1.420518,6.014163
-1.993651,16.752205
-5.002894,-8.923101
-7.174282,12.627800
-9.391876,2.772321
-0.758344,-0.850629
-7.696324,-3.273588
-0.466523,2.215164
-2.085614,-5.320533
4.682322,-5.567917
2.774091,-0.519596
0.006694,-5.768824
-4.395934,-1.396019
-7.558445,-3.757039
-9.629673,-14.210086
8.699612,-7.211181
1.073178,6.356170
10.728415,-3.154591
1.418788,13.484006
9.043214,-1.467922
-1.781699,11.423484
8.711405,-2.711099
-2.040170,-10.638057
9.720477,3.528969
0.365134,7.368436
-6.318318,12.018217
-16.482090,-5.348091
2.768527,-5.069288
9.452621,-3.340656
6.370989,4.495047
7.422981,2.330482
2.027558,6.777454
-9.219463,-1.478575
-1.050912,1.367547
-4.013177,0.504125
-4.682609,-5.942268
-3.241859,16.240433
-23.736359,-3.502038
-1.217701,-10.112482
-7.921727,3.161483
-3.293913,1.908075
-6.822311,-14.477547
1.404967,4.801864
6.924215,-6.943656
8.366376,3.463923
-8.726874,5.472993
6.376028,1.938317
-0.718809,2.190715
3.983783,0.178437
-6.990721,0.040445
0.016218,-5.701818
1.930244,-13.363491
-5.028583,6.496792
-11.515259,-8.635484
1.777695,-6.136362
-0.813159,2.478765
-7.164259,-10.622217
10.102573,1.961288
-7.489307,2.011382
1.474570,-2.507032
-3.508635,4.013268
3.614629,0.254036
1.714840,6.787136
-7.432788,12.938882
6.312404,-4.252719
6.974087,3.334159
5.472048,13.091762
3.564087,3.499379
10.839584,2.811269
6.278549,10.582944
-4.511630,5.555865
3.215466,-12.004181
-10.065481,2.275259
-4.828669,-18.848669
-6.656929,-3.303715
-13.239572,-16.745152
-9.283040,-10.224854
-20.252117,-3.657805
-5.308547,-16.920958
-4.210793,-0.264513
-3.355787,-1.979955
7.715359,4.910397
-12.522157,9.276690
5.823094,-4.095722
18.665766,6.249858
-1.329525,6.966214
21.017735,-6.519396
8.532444,22.586189
-1.472272,1.618758
10.286126,-19.426014
28.406511,13.560097
10.531014,9.563343
5.057218,0.284997
11.230445,10.305017
-15.273347,21.832808
-12.190582,-28.207672
-4.465785,-3.091386
0.811178,-18.688499
-9.083076,-2.122726
-7.963574,1.083611
-12.860647,9.279654
-26.850143,-5.223888
-0.920971,3.592257
-25.469318,-2.748690
0.746245,-13.397712
-2.648709,-1.942766
-9.069953,-12.472475
22.722178,-0.340413
-0.576529,-2.413683
5.945382,12.146929
-5.724915,3.233989
14.142038,-2.392568
-6.337580,-1.817139
15.101319,2.298550
-10.636377,7.153792
6.369601,6.843923
-8.183311,-14.601173
11.027247,11.735903
4.176517,6.896181
-5.330879,11.121904
3.787611,11.122448
-5.737758,6.796128
10.218642,4.904041
2.887202,-6.338130
6.300504,-15.854419
7.456439,8.732336
-6.018458,-8.717930
-5.801374,-12.689720
-16.255136,-11.688622
6.202848,-2.233515
-24.148506,5.425244
-12.012911,-7.078671
1.912419,-2.010063
-6.917152,17.721420
-5.654189,-3.991930
-7.972571,6.081898
-8.201405,-10.261387
17.372271,-10.639081
0.664167,0.587064
12.177879,-8.935003
4.639618,1.694198
5.241102,-1.808642
2.089391,0.417975
1.732021,-5.722260
-1.464652,2.660227
-0.755373,-5.219708
11.001658,-1.618514
-16.418570,0.901082
10.000813,12.660418
-13.209753,-8.559326
-3.034530,11.141773
1.768967,8.798403
-13.971563,16.960152
-18.421648,-14.121187
18.479881,-0.518203
5.971599,-1.007112
5.690004,-6.240541
11.767504,-6.763093
20.136274,-4.395913
-1.325841,4.379729
4.538453,-16.501108
-7.171968,0.471439
5.692476,-14.708278
-5.191727,8.302772
-2.749072,-13.739115
6.630720,6.088778
9.862540,12.539707
-4.722561,2.194833
4.120727,6.995836
3.476201,10.832447
-8.658518,-16.568216
17.146290,-1.213834
9.156862,1.338864
-5.463483,4.608335
-3.631143,1.884454
-12.253003,-3.219121
-9.867439,-4.171890
-3.475148,-4.745845
-7.549774,-8.309831
-3.115098,15.105616
-22.751398,-12.568109
0.744866,6.929597
-2.427947,4.182243
7.268681,-7.142985
6.592356,17.681295
-4.330426,10.597819
2.599990,3.596487
5.189409,-15.370098
12.220535,10.620031
-9.168800,-4.425933
8.812171,1.159316
-5.702311,-4.868654
-3.425046,8.227986
-6.146360,-10.533400
5.049241,4.640868
2.032263,-11.656099
10.746773,-4.749870
11.724171,10.930484
4.459471,-9.518610
13.120701,-22.066299
5.671450,15.588625
9.278275,3.526760
-6.070705,-28.644697
17.615538,7.501731
0.829888,11.642909
-11.941973,-9.464077
4.328033,-15.172965
0.009522,-2.673283
0.219263,-16.253447
3.569263,2.347271
-5.164843,-14.910581
-4.534071,14.745326
-10.979535,-0.825703
-11.800575,11.840601
-18.631506,-2.509193
-7.871378,1.654977
-0.241590,-0.814865
7.722725,-0.514152
17.441067,-7.125132
6.837291,13.000693
14.314868,12.411827
-15.659527,8.962481
4.153409,-1.254988
-5.715991,3.634897
4.530518,-4.308727
15.942998,-4.198953
14.565256,19.929108
-2.292492,6.184455
2.821996,3.516279
9.374666,-6.326279
1.286972,-4.258327
14.420970,-0.759334
-21.318565,-4.747632
8.174593,-15.097032
-3.609867,-10.142130
-9.016867,-3.298030
-7.891921,-10.407585
14.013772,0.588531
-12.088903,4.363374
-4.557880,6.223723
0.281079,-4.460448
9.705959,-7.782029
-9.699865,4.032332
11.764246,-11.991096
12.595603,-10.375118
9.145882,12.910336
-12.480481,2.686684
-3.820055,-4.007996
-18.873552,1.098716
-9.657234,-7.128972
-6.733823,13.463428
-16.540970,1.217090
-9.138068,1.658442
-7.106390,-9.122679
9.352736,16.394451
-10.574174,-2.470826
14.905653,-4.761818
11.410890,19.648502
-10.572202,-18.509106
16.943802,0.026104
15.280930,-3.889967
8.713905,17.842739
-7.917003,-10.556824
-0.936106,12.125222
-7.289685,-23.275026
1.430271,-5.224193
4.163728,1.565493
-3.053876,2.212864
3.001601,7.739665
-4.103932,2.520309
22.977362,10.472515
-3.053731,7.195541
10.323751,4.631709
2.738787,-3.547956
-2.614921,7.861060
-7.017732,-24.150126
8.951707,-0.689547
-9.411574,-1.940941
-10.822735,5.078065
-2.480342,-1.990250
-10.733927,20.575850
-10.067914,2.750654
12.747948,-2.676041
-9.119786,10.635907
6.657853,-8.704588
8.590895,5.722761
-0.590392,-6.297493
0.792019,-7.208750
-0.609320,3.776135
-3.252866,-6.524520
3.182599,-9.266438
-1.099660,15.075033
1.571982,1.882404
9.286196,-13.394924
-3.844137,29.999123
-2.230143,-5.582197
-2.562846,6.518361
-16.928669,-6.537996
14.297449,-7.999029
-8.693842,5.724560
-2.433777,-13.939824
1.733800,-7.145838
3.841763,-8.623257
-16.859274,1.090429
10.529760,-28.609608
6.820781,12.202774
-6.145958,15.908003
-4.155087,3.629861
-3.789269,5.151793
1.778686,6.553693
-1.328433,-3.545696
13.939821,-2.488372
2.304328,-0.507841
24.275455,7.198907
-21.893372,4.158685
12.404531,-10.698767
-1.813298,14.231771
0.521497,-12.267454
-1.385262,-3.559387
7.102859,5.167719
14.615747,4.957294
-14.585589,11.258937
5.760841,0.026247
5.013540,4.943355
-4.826164,4.333882
-8.059939,-10.232917
7.760876,-1.380187
-13.145917,-3.039879
3.390245,9.595932
-9.551003,-10.674458
1.691890,10.715043
-7.015292,12.223516
1.143407,-3.168988
0.249523,5.838299
2.820652,9.068370
14.385658,6.412476
0.788759,-1.516695
-2.806713,-6.112371
11.317270,0.833170
-7.471275,14.431074
-23.683552,-9.669495
-20.347624,0.811163
-18.641232,-2.965621
-0.132897,-9.898164
-9.100330,9.756625
8.874956,-13.824526
19.367306,12.162135
6.179455,-15.095203
8.469027,8.779340
-0.114024,-12.759974
6.283456,14.916697
-12.684799,-11.096422
11.980898,16.057379
-6.975085,2.965462
-3.579751,8.450139
26.426495,-1.531994
19.092020,2.555321
21.382126,3.857275
-4.000189,-2.597035
5.519984,-8.958576
-10.244117,-35.096222
-1.920558,1.695801
0.265301,-12.668395
-17.456577,5.410751
-1.519186,4.795338
-6.687872,13.716343
-6.883951,9.768447
-16.704193,8.734268
-1.082732,-4.013840
-3.389479,16.395485
-13.504255,-5.085530
2.535372,18.626890
-4.604350,-6.775220
1.626376,1.747792
8.004171,8.317419
20.514891,-0.826099
-9.485829,-3.467423
9.877749,-2.219275
25.095375,-14.106629
0.013018,-2.803959
-2.843112,-14.666988
-1.891843,5.179214
-2.062725,1.389471
-5.656549,14.501225
-28.022636,11.036243
-5.512994,13.438823
-0.198922,1.540278
2.020311,0.913940
4.517602,13.493617
14.431520,-11.799072
18.471706,-0.834594
11.506821,-3.952810
8.241980,4.401130
-3.487199,-20.139767
-6.608167,-5.849108
-16.469564,-7.158290
-7.028531,-5.285305
-16.490505,-15.479219
-8.622630,-6.154919
2.309855,-9.540409
13.511589,-5.553142
2.285620,-14.394882
18.805548,8.156527
19.234779,-5.036923
-17.471518,2.131279
-20.921093,-28.529400
25.297449,-6.842378
-18.314863,-9.276793
3.717440,1.423725
-2.743108,28.210453
-3.215752,9.050081
-2.916712,-3.978011
8.685674,26.051380
1.791675,1.401367
3.742886,4.311911
-8.356791,-0.878677
21.992071,5.799203
3.610632,-1.378692
0.604837,22.838545
4.710434,-13.487481
2.629269,-9.915165
16.114559,-7.285499
21.434618,-10.423802
16.756767,-12.906616
-16.701698,32.827927
-11.422757,-16.381294
-23.280277,-6.945105
6.998814,0.434449
-12.140821,8.483189
20.655457,-12.996431
24.287561,4.934493
7.547398,4.832052
14.846225,12.237617
-28.100197,-12.280993
-23.987133,-16.316748
-23.055729,-5.346558
-33.534172,-12.251183
-19.168549,-19.146881
5.673422,17.265131
9.707275,-6.432807
8.715171,5.847648
18.099318,3.340032
3.497913,-28.655094
3.304597,-16.380108
-0.633338,-21.826229
-6.029085,-14.308562
0.860464,12.175932
-22.486635,10.073060
-8.031851,9.527331
3.330441,2.621688
32.571953,4.652204
12.399681,-1.530471
21.960476,-17.413200
16.114279,-11.822006
-2.093821,-14.720398
-5.395613,-20.646082
3.680231,8.095181
-10.948446,6.977108
-4.221406,12.462612
0.348564,21.526787
-10.413255,2.685815
8.393994,10.170033
-0.476258,-9.978762
-2.055090,-8.923881
1.462765,-9.932750
-4.509568,-14.791260
3.739325,-12.031395
-12.585207,6.952280
-1.713241,0.366477
5.922601,-4.885336
-10.543148,19.911854
-11.993704,-11.995590
7.983553,-2.150882
-14.230899,5.198898
-11.274368,-15.743535
2.398482,-7.033441
-7.562736,0.426686
-10.577443,-1.703865
2.428114,-14.460231
-10.012018,0.705570
14.970789,-2.729597
-3.493234,8.217618
-3.908656,10.214313
2.253721,-12.234148
9.762877,6.856520
3.907767,0.836846
-11.884366,-2.562500
-4.130333,-13.941753
5.209904,6.006470
-20.600967,16.432497
-11.134140,10.852732
8.219786,2.343001
-12.117092,-14.013273
20.139801,-4.748505
1.182649,-48.100315
-23.917538,-55.070076
-65.679306,-2.964512
6.585504,72.251068
113.695198,-61.625366
-29.260544,-194.689621
11.460746,133.016785
